,created_at,last_move_at,white_rating,black_rating,opening_ply
5653,1488250000000.0,1488250000000.0,1673,1717,4
5654,1462560000000.0,1462560000000.0,1640,1521,3
5655,1461030000000.0,1461030000000.0,1645,1334,2
5656,1461030000000.0,1461030000000.0,1386,1640,2
5657,1461030000000.0,1461030000000.0,1634,1500,2
5658,1461010000000.0,1461010000000.0,1648,1552,3
5659,1461010000000.0,1461010000000.0,1501,1640,7
5660,1504110000000.0,1504110000000.0,1723,1642,2
5661,1503620000000.0,1503620000000.0,2163,2012,2
5662,1503450000000.0,1503450000000.0,2094,2163,6
5663,1503440000000.0,1503450000000.0,2153,2148,5
5664,1503440000000.0,1503440000000.0,2082,2144,9
5665,1503440000000.0,1503440000000.0,2136,2039,6
5666,1503330000000.0,1503330000000.0,2136,2353,18
5667,1503330000000.0,1503330000000.0,2133,2124,8
5668,1503270000000.0,1503270000000.0,2401,2128,13
5669,1503200000000.0,1503200000000.0,1800,2128,6
5670,1503120000000.0,1503120000000.0,2144,2001,4
5671,1503060000000.0,1503060000000.0,2145,2588,12
5672,1481990000000.0,1481990000000.0,1437,1370,4
5673,1459430000000.0,1459430000000.0,1500,1437,8
5674,1459210000000.0,1459210000000.0,1427,1389,6
5675,1459210000000.0,1459210000000.0,1383,1428,5
5676,1459210000000.0,1459210000000.0,1417,1435,6
5677,1459910000000.0,1459910000000.0,1681,1796,7
5678,1459730000000.0,1459730000000.0,1806,1786,4
5679,1459610000000.0,1459610000000.0,1739,1797,6
5680,1459610000000.0,1459610000000.0,1782,1884,2
5681,1459550000000.0,1459550000000.0,1879,1790,8
5682,1459480000000.0,1459480000000.0,1775,1801,4
5683,1459180000000.0,1459180000000.0,1884,1809,3
5684,1459180000000.0,1459180000000.0,1812,1811,4
5685,1459180000000.0,1459180000000.0,1738,1801,10
5686,1459120000000.0,1459120000000.0,1881,1810,5
5687,1459120000000.0,1459120000000.0,1696,1824,13
5688,1459120000000.0,1459120000000.0,1832,1873,2
5689,1459090000000.0,1459090000000.0,1841,1908,2
5690,1459050000000.0,1459050000000.0,1658,1835,3
5691,1459050000000.0,1459050000000.0,1822,1851,8
5692,1459030000000.0,1459030000000.0,1756,1835,3
5693,1459000000000.0,1459000000000.0,1848,1773,12
5694,1458950000000.0,1458950000000.0,1858,1888,10
5695,1458950000000.0,1458950000000.0,1948,1842,3
5696,1458930000000.0,1458930000000.0,1955,1850,7
5697,1458930000000.0,1458930000000.0,1862,1823,5
5698,1458920000000.0,1458920000000.0,1748,1853,4
5699,1458920000000.0,1458920000000.0,1820,1842,7
5700,1458920000000.0,1458920000000.0,1850,1923,2
5701,1458920000000.0,1458920000000.0,1782,1864,2
5702,1458920000000.0,1458920000000.0,1858,1674,5
5703,1458880000000.0,1458880000000.0,1963,1866,9
5704,1458880000000.0,1458880000000.0,1868,2220,10
5705,1458880000000.0,1458880000000.0,2048,1875,2
5706,1458860000000.0,1458860000000.0,1859,1946,2
5707,1458860000000.0,1458860000000.0,1888,1846,3
5708,1458860000000.0,1458860000000.0,1859,1798,4
5709,1458860000000.0,1458860000000.0,1838,1846,3
5710,1458840000000.0,1458840000000.0,1828,2012,10
5711,1458790000000.0,1458800000000.0,1877,1813,7
5712,1458790000000.0,1458790000000.0,1823,1868,7
5713,1458780000000.0,1458780000000.0,1938,1831,7
5714,1458750000000.0,1458760000000.0,1831,1764,6
5715,1458750000000.0,1458750000000.0,2048,1831,6
5716,1458750000000.0,1458750000000.0,1831,2048,2
5717,1458750000000.0,1458750000000.0,2048,1831,5
5718,1458750000000.0,1458750000000.0,1765,1846,3
5719,1458700000000.0,1458700000000.0,1784,1834,3
5720,1458700000000.0,1458700000000.0,1817,1911,1
5721,1458700000000.0,1458700000000.0,1878,1801,7
5722,1458680000000.0,1458680000000.0,1850,1812,3
5723,1458680000000.0,1458680000000.0,2018,1812,4
5724,1458680000000.0,1458680000000.0,1908,1821,3
5725,1458670000000.0,1458670000000.0,1147,1158,4
5726,1458660000000.0,1458660000000.0,1845,1189,2
5727,1458590000000.0,1458590000000.0,1271,1703,10
5728,1458590000000.0,1458590000000.0,1439,1341,8
5729,1458590000000.0,1458590000000.0,1697,1378,6
5730,1458590000000.0,1458590000000.0,1440,1693,5
5731,1458590000000.0,1458590000000.0,1836,1500,4
5732,1504200000000.0,1504200000000.0,1478,1295,4
5733,1504200000000.0,1504200000000.0,1303,1284,5
5734,1503680000000.0,1503680000000.0,1292,1358,5
5735,1503340000000.0,1503340000000.0,1303,1307,2
5736,1503270000000.0,1503270000000.0,1333,1318,8
5737,1503250000000.0,1503250000000.0,1327,1388,3
5738,1503250000000.0,1503250000000.0,1500,1332,5
5739,1503170000000.0,1503170000000.0,1391,1342,5
5740,1503000000000.0,1503000000000.0,1494,1348,3
5741,1503000000000.0,1503000000000.0,1338,1322,3
5742,1502990000000.0,1502990000000.0,1337,1458,2
5743,1502820000000.0,1502830000000.0,1374,1347,4
5744,1502820000000.0,1502820000000.0,1336,1337,3
5745,1502820000000.0,1502820000000.0,1437,1333,5
5746,1502730000000.0,1502730000000.0,1422,1336,3
5747,1502730000000.0,1502730000000.0,1325,1353,5
5748,1502650000000.0,1502650000000.0,1334,1384,5
5749,1502650000000.0,1502650000000.0,1478,1319,4
5750,1502630000000.0,1502630000000.0,1308,1330,4
5751,1502630000000.0,1502630000000.0,1344,1221,5
5752,1502550000000.0,1502550000000.0,1351,1459,3
5753,1502550000000.0,1502550000000.0,1443,1337,4
5754,1502300000000.0,1502310000000.0,1579,1331,3
5755,1502220000000.0,1502220000000.0,1445,1338,5
5756,1502220000000.0,1502220000000.0,1426,1347,3
5757,1502220000000.0,1502220000000.0,1355,1418,6
5758,1502220000000.0,1502220000000.0,1365,1409,2
5759,1502210000000.0,1502210000000.0,1267,1365,4
5760,1502030000000.0,1502030000000.0,1365,1376,6
5761,1501610000000.0,1501610000000.0,1347,1374,5
5762,1501520000000.0,1501520000000.0,1384,1395,7
5763,1501520000000.0,1501520000000.0,1346,1397,4
5764,1501450000000.0,1501450000000.0,1408,1374,2
5765,1501450000000.0,1501450000000.0,1372,1398,4
5766,1501450000000.0,1501450000000.0,1382,1388,5
5767,1501440000000.0,1501440000000.0,1381,1377,4
5768,1501430000000.0,1501430000000.0,1381,1646,7
5769,1501420000000.0,1501420000000.0,1384,1658,3
5770,1501420000000.0,1501420000000.0,1688,1388,4
5771,1501420000000.0,1501420000000.0,1584,1371,3
5772,1504240000000.0,1504250000000.0,1500,2048,1
5773,1504240000000.0,1504240000000.0,2048,1500,2
5774,1504240000000.0,1504240000000.0,1500,2048,3
5775,1504240000000.0,1504240000000.0,1500,2048,2
5776,1498440000000.0,1498440000000.0,1647,1647,8
5777,1495500000000.0,1495500000000.0,1677,1635,9
5778,1495490000000.0,1495500000000.0,1645,1649,2
5779,1495330000000.0,1495330000000.0,1788,1652,3
5780,1495240000000.0,1495240000000.0,1683,1640,4
5781,1495160000000.0,1495170000000.0,1651,1650,7
5782,1494560000000.0,1494560000000.0,1661,1661,2
5783,1494560000000.0,1494560000000.0,1661,1661,4
5784,1494560000000.0,1494560000000.0,1673,1603,2
5785,1494560000000.0,1494560000000.0,1658,1663,8
5786,1485230000000.0,1485230000000.0,1673,1729,10
5787,1485230000000.0,1485230000000.0,1666,1553,2
5788,1485230000000.0,1485230000000.0,1647,1678,4
5789,1485020000000.0,1485020000000.0,1799,1684,4
5790,1485020000000.0,1485020000000.0,1500,1694,4
5791,1482460000000.0,1482460000000.0,1703,1735,2
5792,1481340000000.0,1481340000000.0,1828,1715,11
5793,1480480000000.0,1480480000000.0,1776,1724,10
5794,1479870000000.0,1479870000000.0,1734,1747,2
5795,1479870000000.0,1479870000000.0,1722,1773,2
5796,1479680000000.0,1479680000000.0,1802,1709,2
5797,1479430000000.0,1479430000000.0,1726,1789,2
5798,1479420000000.0,1479420000000.0,1778,1722,3
5799,1479260000000.0,1479260000000.0,1745,1707,11
5800,1479250000000.0,1479250000000.0,1758,1725,9
5801,1479240000000.0,1479240000000.0,1735,1753,2
5802,1479230000000.0,1479230000000.0,1837,1743,3
5803,1479170000000.0,1479170000000.0,1734,1714,2
5804,1479160000000.0,1479160000000.0,1744,1748,2
5805,1479150000000.0,1479160000000.0,1756,1737,2
5806,1479100000000.0,1479110000000.0,1831,1765,3
5807,1479100000000.0,1479100000000.0,1811,1774,10
5808,1479100000000.0,1479100000000.0,1796,1762,3
5809,1479100000000.0,1479100000000.0,1844,1771,10
5810,1479100000000.0,1479100000000.0,1799,1760,11
5811,1479080000000.0,1479090000000.0,1769,1838,2
5812,1479080000000.0,1479080000000.0,1788,1757,10
5813,1479080000000.0,1479080000000.0,1746,1745,2
5814,1478380000000.0,1478380000000.0,1749,2040,2
5815,1478290000000.0,1478290000000.0,1804,1736,3
5816,1478050000000.0,1478050000000.0,1724,1770,2
5817,1458780000000.0,1458780000000.0,1254,1068,2
5818,1458780000000.0,1458780000000.0,1103,1240,3
5819,1458780000000.0,1458780000000.0,1465,1119,3
5820,1458780000000.0,1458780000000.0,1140,1457,4
5821,1458740000000.0,1458740000000.0,1409,1173,3
5822,1458680000000.0,1458680000000.0,1452,1210,3
5823,1458680000000.0,1458680000000.0,1332,1299,3
5824,1458680000000.0,1458680000000.0,1498,1500,4
5825,1461460000000.0,1461460000000.0,2270,2451,4
5826,1461460000000.0,1461460000000.0,2451,2270,9
5827,1461460000000.0,1461460000000.0,1930,2270,9
5828,1461460000000.0,1461460000000.0,2108,2270,6
5829,1459630000000.0,1459630000000.0,2270,2199,1
5830,1459630000000.0,1459630000000.0,2199,2270,5
5831,1459630000000.0,1459630000000.0,2270,1962,2
5832,1459630000000.0,1459630000000.0,1962,2270,9
5833,1458610000000.0,1458610000000.0,1750,2270,2
5834,1458530000000.0,1458530000000.0,2264,1838,2
5835,1458530000000.0,1458530000000.0,2259,1775,1
5836,1458530000000.0,1458530000000.0,1974,2243,3
5837,1458530000000.0,1458530000000.0,2230,1929,8
5838,1458530000000.0,1458530000000.0,1821,2221,4
5839,1458530000000.0,1458530000000.0,1821,2211,2
5840,1458520000000.0,1458530000000.0,2204,1740,1
5841,1458520000000.0,1458520000000.0,2185,1916,9
5842,1458520000000.0,1458520000000.0,1807,2172,2
5843,1458490000000.0,1458490000000.0,1500,1510,2
5844,1458490000000.0,1458490000000.0,1510,1500,3
5845,1458490000000.0,1458490000000.0,1683,1500,3
5846,1458490000000.0,1458490000000.0,1500,1683,2
5847,1458450000000.0,1458450000000.0,1327,1500,3
5848,1459230000000.0,1459230000000.0,1370,1500,5
5849,1459230000000.0,1459230000000.0,1500,1370,4
5850,1459140000000.0,1459140000000.0,1500,1370,3
5851,1459140000000.0,1459140000000.0,1370,1500,4
5852,1459140000000.0,1459230000000.0,1370,1500,4
5853,1459140000000.0,1459140000000.0,1500,1370,2
5854,1458880000000.0,1458880000000.0,1500,1370,2
5855,1458790000000.0,1458790000000.0,1370,1500,3
5856,1458760000000.0,1458770000000.0,1370,1500,3
5857,1458760000000.0,1458760000000.0,1500,1370,2
5858,1458540000000.0,1458540000000.0,1370,1500,3
5859,1458540000000.0,1458540000000.0,1500,1370,3
5860,1458540000000.0,1458540000000.0,1370,1500,3
5861,1458690000000.0,1458690000000.0,1270,1279,3
5862,1458420000000.0,1458420000000.0,1298,1695,2
5863,1458420000000.0,1458420000000.0,1348,1573,2
5864,1458420000000.0,1458420000000.0,1565,1445,5
5865,1458420000000.0,1458420000000.0,1500,1860,2
5866,1494940000000.0,1494940000000.0,1338,1607,7
5867,1494890000000.0,1494890000000.0,1500,1338,4
5868,1494850000000.0,1494850000000.0,1547,1317,4
5869,1494850000000.0,1494850000000.0,1322,1557,4
5870,1494280000000.0,1494280000000.0,1527,1329,1
5871,1493780000000.0,1493780000000.0,1341,1398,4
5872,1493780000000.0,1493780000000.0,1286,1328,3
5873,1490510000000.0,1490510000000.0,1331,1695,5
5874,1487980000000.0,1487980000000.0,1346,1343,6
5875,1487980000000.0,1487980000000.0,1778,1349,1
5876,1487980000000.0,1487980000000.0,1353,1661,2
5877,1487850000000.0,1487850000000.0,1645,1353,5
5878,1487850000000.0,1487850000000.0,1356,1752,7
5879,1487850000000.0,1487850000000.0,1804,1358,3
5880,1487850000000.0,1487850000000.0,1359,2109,2
5881,1487850000000.0,1487850000000.0,1361,1373,3
5882,1487770000000.0,1487770000000.0,1381,1731,3
5883,1487770000000.0,1487770000000.0,1116,1376,1
5884,1478230000000.0,1478230000000.0,1381,1651,2
5885,1476260000000.0,1476260000000.0,1389,1561,2
5886,1476260000000.0,1476260000000.0,1747,1392,5
5887,1473320000000.0,1473320000000.0,1422,1173,2
5888,1460910000000.0,1460910000000.0,1631,1783,4
5889,1460310000000.0,1460310000000.0,1791,1867,2
5890,1460310000000.0,1460310000000.0,1636,1784,4
5891,1460160000000.0,1460160000000.0,1699,1798,4
5892,1460160000000.0,1460160000000.0,1813,1683,3
5893,1459800000000.0,1459800000000.0,1884,1815,6
5894,1457980000000.0,1457980000000.0,1675,1322,3
5895,1457980000000.0,1457980000000.0,1476,1500,4
5896,1481940000000.0,1481940000000.0,1278,1058,4
5897,1477110000000.0,1477110000000.0,1143,1097,5
5898,1477020000000.0,1477020000000.0,1014,1287,2
5899,1477010000000.0,1477010000000.0,1206,1014,6
5900,1476760000000.0,1476760000000.0,1071,1312,2
5901,1476760000000.0,1476760000000.0,1424,1092,4
5902,1476750000000.0,1476750000000.0,1127,1333,4
5903,1476750000000.0,1476750000000.0,1785,1132,5
5904,1476660000000.0,1476660000000.0,1500,1132,7
5905,1476650000000.0,1476650000000.0,1144,1601,4
5906,1476650000000.0,1476650000000.0,2066,1145,2
5907,1458690000000.0,1458690000000.0,1505,1617,6
5908,1458690000000.0,1458690000000.0,1367,1505,4
5909,1458690000000.0,1458690000000.0,1511,1680,7
5910,1458530000000.0,1458530000000.0,1524,1518,8
5911,1458530000000.0,1458530000000.0,1549,1536,2
5912,1458520000000.0,1458520000000.0,1525,1430,7
5913,1458010000000.0,1458010000000.0,1460,1514,3
5914,1458010000000.0,1458010000000.0,1498,1531,4
5915,1458010000000.0,1458010000000.0,1482,1525,5
5916,1458010000000.0,1458010000000.0,1464,1496,7
5917,1458010000000.0,1458010000000.0,1506,1610,6
5918,1458010000000.0,1458010000000.0,1500,1516,5
5919,1458010000000.0,1458010000000.0,1414,1534,3
5920,1457900000000.0,1457910000000.0,1525,1377,5
5921,1457900000000.0,1457900000000.0,1329,1547,1
5922,1457900000000.0,1457900000000.0,1541,1277,4
5923,1457900000000.0,1457900000000.0,1290,1541,5
5924,1457900000000.0,1457900000000.0,1358,1532,4
5925,1457900000000.0,1457900000000.0,1522,1364,9
5926,1457850000000.0,1457850000000.0,1431,1510,5
5927,1457850000000.0,1457850000000.0,1495,1440,11
5928,1457850000000.0,1457850000000.0,1478,1513,3
5929,1457850000000.0,1457850000000.0,1514,1477,4
5930,1457840000000.0,1457840000000.0,1500,1514,6
5931,1457760000000.0,1457770000000.0,1392,1501,5
5932,1457760000000.0,1457760000000.0,1525,1370,2
5933,1457760000000.0,1457760000000.0,1346,1552,4
5934,1457760000000.0,1457760000000.0,1570,1569,10
5935,1503460000000.0,1503460000000.0,2621,1122,4
5936,1500180000000.0,1500180000000.0,1405,1420,2
5937,1500010000000.0,1500010000000.0,1578,1420,2
5938,1494220000000.0,1494220000000.0,1406,1496,3
5939,1494210000000.0,1494220000000.0,1309,1420,3
5940,1494210000000.0,1494210000000.0,1432,1397,6
5941,1494210000000.0,1494210000000.0,1441,1442,5
5942,1494210000000.0,1494210000000.0,1453,1432,3
5943,1494210000000.0,1494210000000.0,1420,1465,4
5944,1494210000000.0,1494210000000.0,1463,1476,5
5945,1494210000000.0,1494210000000.0,1438,1467,5
5946,1490510000000.0,1490510000000.0,1458,1478,2
5947,1490500000000.0,1490500000000.0,1456,1478,4
5948,1490330000000.0,1490330000000.0,1466,1503,3
5949,1490330000000.0,1490330000000.0,1435,1456,2
5950,1490330000000.0,1490330000000.0,1426,1456,3
5951,1490320000000.0,1490320000000.0,1521,1443,4
5952,1490320000000.0,1490320000000.0,1372,1434,5
5953,1490170000000.0,1490170000000.0,1423,1479,3
5954,1497990000000.0,1497990000000.0,2156,1621,5
5955,1480450000000.0,1480450000000.0,2156,1511,4
5956,1479960000000.0,1479970000000.0,1991,2156,13
5957,1479960000000.0,1479960000000.0,1322,2156,2
5958,1479960000000.0,1479960000000.0,2156,2476,2
5959,1479960000000.0,1479960000000.0,2156,1725,5
5960,1478580000000.0,1478590000000.0,2156,1959,9
5961,1478580000000.0,1478580000000.0,1359,2156,3
5962,1478580000000.0,1478580000000.0,2156,1220,3
5963,1503790000000.0,1503790000000.0,1889,1999,5
5964,1503790000000.0,1503790000000.0,1903,1898,2
5965,1502790000000.0,1502790000000.0,1955,1885,4
5966,1502550000000.0,1502550000000.0,1894,1938,5
5967,1502470000000.0,1502470000000.0,1868,1884,4
5968,1456790000000.0,1456790000000.0,1543,1006,2
5969,1456790000000.0,1456790000000.0,1010,1530,1
5970,1456750000000.0,1456750000000.0,1488,1015,1
5971,1456140000000.0,1456140000000.0,1016,1429,1
5972,1456140000000.0,1456140000000.0,1500,1016,3
5973,1456080000000.0,1456080000000.0,1059,1224,2
5974,1459590000000.0,1459590000000.0,2162,1278,9
5975,1459590000000.0,1459590000000.0,1281,1684,6
5976,1459590000000.0,1459590000000.0,1663,1284,5
5977,1459590000000.0,1459590000000.0,1285,1869,6
5978,1459590000000.0,1459590000000.0,1286,1972,8
5979,1459580000000.0,1459590000000.0,1253,1917,5
5980,1459580000000.0,1459580000000.0,1869,1254,3
5981,1459580000000.0,1459580000000.0,1257,1658,6
5982,1459580000000.0,1459580000000.0,1789,1258,5
5983,1459580000000.0,1459580000000.0,1263,1554,5
5984,1459580000000.0,1459580000000.0,1483,1270,3
5985,1459580000000.0,1459580000000.0,1543,1210,8
5986,1459580000000.0,1459580000000.0,1212,1743,6
5987,1459320000000.0,1459320000000.0,1193,1360,5
5988,1504020000000.0,1504020000000.0,1564,1689,9
5989,1503810000000.0,1503820000000.0,1689,1703,4
5990,1503660000000.0,1503660000000.0,1807,1689,10
5991,1503450000000.0,1503450000000.0,1689,1500,8
5992,1503370000000.0,1503370000000.0,1689,1790,6
5993,1503370000000.0,1503370000000.0,1689,1748,3
5994,1477200000000.0,1477200000000.0,1720,1500,3
5995,1504000000000.0,1504000000000.0,1653,1569,6
5996,1504000000000.0,1504000000000.0,1569,1653,5
5997,1503990000000.0,1503990000000.0,1685,1666,4
5998,1496730000000.0,1496730000000.0,1688,1423,2
5999,1496730000000.0,1496730000000.0,1588,1706,3
6000,1496720000000.0,1496730000000.0,1699,1508,2
6001,1496720000000.0,1496720000000.0,1491,1722,3
6002,1496720000000.0,1496720000000.0,1720,1245,2
6003,1496710000000.0,1496720000000.0,1714,1479,2
6004,1496710000000.0,1496710000000.0,1483,1708,2
6005,1496710000000.0,1496710000000.0,1471,1702,2
6006,1496710000000.0,1496710000000.0,1725,1451,2
6007,1496710000000.0,1496710000000.0,1431,1750,3
6008,1496710000000.0,1496710000000.0,1746,1403,2
6009,1496710000000.0,1496710000000.0,1482,1741,4
6010,1496690000000.0,1496690000000.0,1550,1763,5
6011,1496650000000.0,1496650000000.0,1758,1458,2
6012,1496650000000.0,1496650000000.0,1591,1778,3
6013,1486390000000.0,1486390000000.0,1775,1379,2
6014,1486380000000.0,1486390000000.0,1381,1772,1
6015,1486380000000.0,1486380000000.0,1769,1383,2
6016,1486380000000.0,1486380000000.0,1456,1765,4
6017,1486380000000.0,1486380000000.0,1762,1361,5
6018,1486370000000.0,1486370000000.0,1785,1489,6
6019,1486370000000.0,1486370000000.0,1387,1783,2
6020,1486370000000.0,1486370000000.0,1778,1484,2
6021,1486360000000.0,1486360000000.0,1543,1772,2
6022,1486360000000.0,1486360000000.0,1770,1247,6
6023,1486360000000.0,1486360000000.0,1767,1424,5
6024,1481590000000.0,1481590000000.0,1500,1243,2
6025,1481590000000.0,1481590000000.0,1243,1500,2
6026,1481590000000.0,1481590000000.0,1500,1243,2
6027,1467930000000.0,1467930000000.0,1805,1273,4
6028,1467930000000.0,1467930000000.0,1277,1803,2
6029,1467930000000.0,1467930000000.0,1800,1282,4
6030,1467930000000.0,1467930000000.0,1287,1798,6
6031,1467740000000.0,1467740000000.0,1500,1287,4
6032,1456710000000.0,1456710000000.0,1901,1287,4
6033,1456710000000.0,1456710000000.0,1511,1309,3
6034,1493890000000.0,1493890000000.0,1500,1500,12
6035,1492190000000.0,1492190000000.0,1500,2282,11
